path,Name,Category,Subcategory
/en-us/unreal-engine/API/Runtime/ApplicationCore/GenericPlatform/FGenericPlatformApplicationMisc/EScreenSaverActi-,FGenericPlatformApplicationMisc::EScreenSaverAction,Runtime,ApplicationCore
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformMemory/EMemoryAllocatorToUse,FGenericPlatformMemory::EMemoryAllocatorToUse,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformMemory/EMemoryCounterRegion,FGenericPlatformMemory::EMemoryCounterRegion,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformMemory/ESharedMemoryAccess,FGenericPlatformMemory::ESharedMemoryAccess,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformMemory/FSharedMemoryRegion/Limits,FGenericPlatformMemory::FSharedMemoryRegion::Limits,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformMemoryStats/EMemoryPressureS-,FGenericPlatformMemoryStats::EMemoryPressureStatus,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformProcess/ApplicationSetti-/Context,FGenericPlatformProcess::ApplicationSettingsContext::Context,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformProcess/EWaitAndForkResult,FGenericPlatformProcess::EWaitAndForkResult,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformProcess/FSemaphore/Limits,FGenericPlatformProcess::FSemaphore::Limits,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/GenericPlatform/FGenericPlatformTypes/UTF8CHAR,FGenericPlatformTypes::UTF8CHAR,Runtime,Core
/en-us/unreal-engine/API/Runtime/AIModule/FGenericTeamId/EPredefinedId,FGenericTeamId::EPredefinedId,Runtime,AIModule
/en-us/unreal-engine/API/Runtime/Chaos/GeometryCollection/FGeometryCollection/ENodeFlags,FGeometryCollection::ENodeFlags,Runtime,Chaos
/en-us/unreal-engine/API/Runtime/Chaos/GeometryCollection/FGeometryCollection/ESimulationTypes,FGeometryCollection::ESimulationTypes,Runtime,Chaos
/en-us/unreal-engine/API/Runtime/Chaos/PhysicsProxy/FGeometryCollectionPhysicsProxy/EReplicationMode,FGeometryCollectionPhysicsProxy::EReplicationMode,Runtime,Chaos
/en-us/unreal-engine/API/Plugins/ModelingComponents/Selection/FGeometryIdentifier/EObjectType,FGeometryIdentifier::EObjectType,Plugins,ModelingComponents
/en-us/unreal-engine/API/Plugins/ModelingComponents/Selection/FGeometryIdentifier/ETargetType,FGeometryIdentifier::ETargetType,Plugins,ModelingComponents
/en-us/unreal-engine/API/Runtime/Core/UObject/FGeometryObjectVersion/Type,FGeometryObjectVersion::Type,Runtime,Core
/en-us/unreal-engine/API/Plugins/NiagaraEditor/FGetFilteredScriptAssetsOptions/ESuggestedFiltering,FGetFilteredScriptAssetsOptions::ESuggestedFiltering,Plugins,NiagaraEditor
/en-us/unreal-engine/API/Plugins/ReplicationGraph/FGlobalActorReplicationInfoMap/EWarnFlag,FGlobalActorReplicationInfoMap::EWarnFlag,Plugins,ReplicationGraph
/en-us/unreal-engine/API/Plugins/GLTFExporter/Builders/FGLTFLogBuilder/ELogLevel,FGLTFLogBuilder::ELogLevel,Plugins,GLTFExporter
/en-us/unreal-engine/API/Runtime/RHI/FGPUDefragAllocator/EMemoryElementType,FGPUDefragAllocator::EMemoryElementType,Runtime,RHI
/en-us/unreal-engine/API/Runtime/Engine/FGPUSkinCache/ESkinCacheInitSettings,FGPUSkinCache::ESkinCacheInitSettings,Runtime,Engine
/en-us/unreal-engine/API/Runtime/Engine/FGPUSkinCacheVisualizationData/FModeType,FGPUSkinCacheVisualizationData::FModeType,Runtime,Engine
/en-us/unreal-engine/API/Editor/UnrealEd/FGPUSkinCacheVisualizationMenuCo-/FGPUSkinCacheVis-,FGPUSkinCacheVisualizationMenuCommands::FGPUSkinCacheVisualizationType,Editor,UnrealEd
/en-us/unreal-engine/API/Runtime/Engine/FGPUSkinPassthroughVertexFactory/EShaderResource,FGPUSkinPassthroughVertexFactory::EShaderResource,Runtime,Engine
/en-us/unreal-engine/API/Runtime/Engine/FGPUSkinPassthroughVertexFactory/EVertexAtttribute,FGPUSkinPassthroughVertexFactory::EVertexAtttribute,Runtime,Engine
/en-us/unreal-engine/API/Runtime/Engine/FGPUSortManager/ESortBatchProcessingOrder,FGPUSortManager::ESortBatchProcessingOrder,Runtime,Engine
/en-us/unreal-engine/API/Editor/GraphEditor/FGraphDiffControl/EDiffFlags/Type,FGraphDiffControl::EDiffFlags::Type,Editor,GraphEditor
/en-us/unreal-engine/API/Editor/GraphEditor/FGraphDiffControl/EDiffMode,FGraphDiffControl::EDiffMode,Editor,GraphEditor
/en-us/unreal-engine/API/Plugins/DynamicMesh/Operations/FGroupEdgeInserter/EInsertionMode,FGroupEdgeInserter::EInsertionMode,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairCardsDeformedResource/EFrameType,FHairCardsDeformedResource::EFrameType,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairMeshesDeformedResource/EFrameType,FHairMeshesDeformedResource::EFrameType,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStrandsBulkCommon/FQuery/EQueryType,FHairStrandsBulkCommon::FQuery::EQueryType,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStrandsBulkData/EDataFlags,FHairStrandsBulkData::EDataFlags,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStrandsDeformedResource/EFrameType,FHairStrandsDeformedResource::EFrameType,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStrandsDeformedRootResource/FLOD/EFrameType,FHairStrandsDeformedRootResource::FLOD::EFrameType,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStrandsDeformedRootResource/FLOD/EStatus,FHairStrandsDeformedRootResource::FLOD::EStatus,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStrandsInterpolationBulkDat-/EDataFlags,FHairStrandsInterpolationBulkData::EDataFlags,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStrandsRestRootResource/FLOD/EStatus,FHairStrandsRestRootResource::FLOD::EStatus,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Plugins/HairStrandsCore/FHairStreamingRequest/FChunk/EStatus,FHairStreamingRequest::FChunk::EStatus,Plugins,HairStrandsCore
/en-us/unreal-engine/API/Runtime/Core/Internationalization/FHistoricTextNumericData/EType,FHistoricTextNumericData::EType,Runtime,Core
/en-us/unreal-engine/API/Runtime/SlateCore/Input/FHittestGrid/EDisplayGridFlags,FHittestGrid::EDisplayGridFlags,Runtime,SlateCore
/en-us/unreal-engine/API/Editor/UnrealEd/WorldPartition/FHLODModifiedFiles/EFileOperation,FHLODModifiedFiles::EFileOperation,Editor,UnrealEd
/en-us/unreal-engine/API/Editor/UnrealEd/Text/FHLSLSyntaxHighlighterMarshaller/EParseState,FHLSLSyntaxHighlighterMarshaller::EParseState,Editor,UnrealEd
/en-us/unreal-engine/API/Runtime/HeadMountedDisplay/FHMDViewMesh/EHMDMeshType,FHMDViewMesh::EHMDMeshType,Runtime,HeadMountedDisplay
/en-us/unreal-engine/API/Plugins/HTTPChunkInstaller/FHTTPChunkInstall/ChunkInstallState,FHTTPChunkInstall::ChunkInstallState,Plugins,HTTPChunkInstaller
/en-us/unreal-engine/API/Plugins/IKRigEditor/RetargetEditor/FIKRetargetTrackingState,FIKRetargetTrackingState,Plugins,IKRigEditor
/en-us/unreal-engine/API/Plugins/IKRig/FIKRigObjectVersion/Type,FIKRigObjectVersion::Type,Plugins,IKRig
/en-us/unreal-engine/API/Plugins/GLTFCore/FImage/EFormat,FImage::EFormat,Plugins,GLTFCore
/en-us/unreal-engine/API/Runtime/GeometryCore/Image/FImageAdapter/EImageType,FImageAdapter::EImageType,Runtime,GeometryCore
/en-us/unreal-engine/API/Developer/ScreenShotComparisonTools/FImageComparer/EStructuralSimil-,FImageComparer::EStructuralSimilarityComponent,Developer,ScreenShotComparisonTools
/en-us/unreal-engine/API/Runtime/ImageCore/FImageCore__ProcessLinearPixelsA-,FImageCore::ProcessLinearPixelsAction,Runtime,ImageCore
/en-us/unreal-engine/API/Runtime/InterchangeEngine/FImportResult/EStatus,FImportResult::EStatus,Runtime,InterchangeEngine
/en-us/unreal-engine/API/Runtime/Engine/Components/FInputActionUnifiedDelegate/EBoundDelegate,FInputActionUnifiedDelegate::EBoundDelegate,Runtime,Engine
/en-us/unreal-engine/API/Runtime/Slate/Framework/Commands/FInputBindingManager/ECommandFilterType,FInputBindingManager::ECommandFilterType,Runtime,Slate
/en-us/unreal-engine/API/Runtime/Slate/Framework/Commands/FInputChord/ERelationshipType,FInputChord::ERelationshipType,Runtime,Slate
/en-us/unreal-engine/API/Runtime/BuildPatchServices/FInstallationFileAction/EType,FInstallationFileAction::EType,Runtime,BuildPatchServices
/en-us/unreal-engine/API/Runtime/InstallBundleManager/FInstallBundleCache/ECacheState,FInstallBundleCache::ECacheState,Runtime,InstallBundleManager
/en-us/unreal-engine/API/Runtime/InstallBundleManager/FInstallBundleCombinedProgressTr-/ECombinedBundleS-,FInstallBundleCombinedProgressTracker::ECombinedBundleStatus,Runtime,InstallBundleManager
/en-us/unreal-engine/API/Plugins/DefaultInstallBundleManager/FInstallBundleSourceBulk/EAsyncInitStep,FInstallBundleSourceBulk::EAsyncInitStep,Plugins,DefaultInstallBundleManager
/en-us/unreal-engine/API/Plugins/DefaultInstallBundleManager/FInstallBundleSourceBulk/EAsyncInitStepRe-,FInstallBundleSourceBulk::EAsyncInitStepResult,Plugins,DefaultInstallBundleManager
/en-us/unreal-engine/API/Runtime/Renderer/InstanceCulling/FInstanceCullingContext/EAsyncProcessingMode,FInstanceCullingContext::EAsyncProcessingMode,Runtime,Renderer
/en-us/unreal-engine/API/Runtime/Renderer/InstanceCulling/FInstanceCullingContext/EInstanceFlags,FInstanceCullingContext::EInstanceFlags,Runtime,Renderer
/en-us/unreal-engine/API/Runtime/Engine/FInstancedStaticMeshDelegates/EInstanceIndexUpdateType,FInstancedStaticMeshDelegates::EInstanceIndexUpdateType,Runtime,Engine
/en-us/unreal-engine/API/Runtime/Engine/FInstanceUpdateCmdBuffer/EUpdateCommandType,FInstanceUpdateCmdBuffer::EUpdateCommandType,Runtime,Engine
/en-us/unreal-engine/API/Runtime/InterchangeCore/FInterchangeCustomVersion/Type,FInterchangeCustomVersion::Type,Runtime,InterchangeCore
/en-us/unreal-engine/API/Plugins/InterchangeDispatcher/FInterchangeWorkerHandler/EWorkerErrorState,FInterchangeWorkerHandler::EWorkerErrorState,Plugins,InterchangeDispatcher
/en-us/unreal-engine/API/Plugins/InterchangeDispatcher/FInterchangeWorkerHandler/EWorkerState,FInterchangeWorkerHandler::EWorkerState,Plugins,InterchangeDispatcher
/en-us/unreal-engine/API/Plugins/MetasoundFrontend/Interfaces/FInterfaceRegistryTransaction/ETransactionType,FInterfaceRegistryTransaction::ETransactionType,Plugins,MetasoundFrontend
/en-us/unreal-engine/API/Runtime/Core/Internationalization/FInternationalizationArchive/EFormatVersion,FInternationalizationArchive::EFormatVersion,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/Internationalization/FInternationalizationManifest/EFormatVersion,FInternationalizationManifest::EFormatVersion,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/IO/FIoBuffer/EAssumeOwnershipTag,FIoBuffer::EAssumeOwnershipTag,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/IO/FIoBuffer/ECloneTag,FIoBuffer::ECloneTag,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/IO/FIoBuffer/EWrapTag,FIoBuffer::EWrapTag,Runtime,Core
/en-us/unreal-engine/API/Runtime/CoreUObject/AssetRegistry/FixedTagPrivate__ELoadOrder,FixedTagPrivate::ELoadOrder,Runtime,CoreUObject
/en-us/unreal-engine/API/Runtime/Json/Serialization/FJsonSerializer/EFlags,FJsonSerializer::EFlags,Runtime,Json
/en-us/unreal-engine/API/Runtime/Engine/PhysicsEngine/FKConvexElem/EConvexDataUpdateMethod,FKConvexElem::EConvexDataUpdateMethod,Runtime,Engine
/en-us/unreal-engine/API/Editor/Sequencer/FKeyAreaElement/EType,FKeyAreaElement::EType,Editor,Sequencer
/en-us/unreal-engine/API/Runtime/InputCore/FKeyDetails/EInputAxisType,FKeyDetails::EInputAxisType,Runtime,InputCore
/en-us/unreal-engine/API/Runtime/InputCore/FKeyDetails/EKeyFlags,FKeyDetails::EKeyFlags,Runtime,InputCore
/en-us/unreal-engine/API/Editor/SequencerCore/MVVM/Views/FKeyRenderer/EKeyBarRenderingFlags,FKeyRenderer::EKeyBarRenderingFlags,Editor,SequencerCore
/en-us/unreal-engine/API/Editor/SequencerCore/MVVM/Views/FKeyRenderer/EKeyRenderingFlags,FKeyRenderer::EKeyRenderingFlags,Editor,SequencerCore
/en-us/unreal-engine/API/Editor/UnrealEd/Kismet2/FKismetDebugUtilities/EWatchTextResult,FKismetDebugUtilities::EWatchTextResult,Editor,UnrealEd
/en-us/unreal-engine/API/Editor/UnrealEd/Kismet2/FKismetEditorUtilities/EAddComponentToBPHarvestMode,FKismetEditorUtilities::EAddComponentToBPHarvestMode,Editor,UnrealEd
/en-us/unreal-engine/API/Runtime/Landscape/FLandscapeDebugOptions/eCombineMode,FLandscapeDebugOptions::eCombineMode,Runtime,Landscape
/en-us/unreal-engine/API/Runtime/Landscape/FLandscapeEditToolRenderData/SelectionType,FLandscapeEditToolRenderData::SelectionType,Runtime,Landscape
/en-us/unreal-engine/API/Runtime/Landscape/FLandscapeNotification/EType,FLandscapeNotification::EType,Runtime,Landscape
/en-us/unreal-engine/API/Runtime/Engine/FLandscapeTextureAtlas/ESubAllocType,FLandscapeTextureAtlas::ESubAllocType,Runtime,Engine
/en-us/unreal-engine/API/Runtime/Chaos/Chaos/FLatentDrawCommand/EDrawType,FLatentDrawCommand::EDrawType,Runtime,Chaos
/en-us/unreal-engine/API/Runtime/Chaos/Chaos/FLegacyConvexStructureDataLoader/EIndexType,FLegacyConvexStructureDataLoader::EIndexType,Runtime,Chaos
/en-us/unreal-engine/API/Editor/LevelEditor/FLevelEditorActionCallbacks/EActorTypeFlags,FLevelEditorActionCallbacks::EActorTypeFlags,Editor,LevelEditor
/en-us/unreal-engine/API/Plugins/GLTFCore/FLight/EType,FLight::EType,Plugins,GLTFCore
/en-us/unreal-engine/API/Editor/LevelEditor/FLightmapResRatioAdjustSettings/AdjustLevels,FLightmapResRatioAdjustSettings::AdjustLevels,Editor,LevelEditor
/en-us/unreal-engine/API/Plugins/ModelingOperators/PolyModelingOps/FLinearExtrusionOp/ESelectionShapeM-,FLinearExtrusionOp::ESelectionShapeModifierMode,Plugins,ModelingOperators
/en-us/unreal-engine/API/Plugins/LinearTimecode/FLinearTimecodeDecoder/EDecodePattern/EDecodeType,FLinearTimecodeDecoder::EDecodePattern::EDecodeType,Plugins,LinearTimecode
/en-us/unreal-engine/API/Runtime/CoreUObject/UObject/FLinkerInstancedPackageMap/EInstanceMapping-,FLinkerInstancedPackageMap::EInstanceMappingDirection,Runtime,CoreUObject
/en-us/unreal-engine/API/Runtime/CoreUObject/UObject/FLinkerLoad/ELinkerStatus,FLinkerLoad::ELinkerStatus,Runtime,CoreUObject
/en-us/unreal-engine/API/Runtime/CoreUObject/UObject/FLinkerLoad/EVerifyResult,FLinkerLoad::EVerifyResult,Runtime,CoreUObject
/en-us/unreal-engine/API/Runtime/LiveLinkInterface/FLiveLinkCustomVersion/Type,FLiveLinkCustomVersion::Type,Runtime,LiveLinkInterface
/en-us/unreal-engine/API/Runtime/Core/UObject/FLoadTimesObjectVersion/Type,FLoadTimesObjectVersion::Type,Runtime,Core
/en-us/unreal-engine/API/Runtime/LocalFileNetworkReplayStreaming/FLocalFileReplayCustomVersion/Type,FLocalFileReplayCustomVersion::Type,Runtime,LocalFileNetworkReplayStreaming
/en-us/unreal-engine/API/Runtime/Engine/FLumenCardBuildDebugData/ESurfelType,FLumenCardBuildDebugData::ESurfelType,Runtime,Engine
/en-us/unreal-engine/API/Runtime/Engine/FLumenVisualizationData/FModeType,FLumenVisualizationData::FModeType,Runtime,Engine
/en-us/unreal-engine/API/Editor/CommonMenuExtensions/FLumenVisualizationMenuCommands/FLumenVisualizat-,FLumenVisualizationMenuCommands::FLumenVisualizationType,Editor,CommonMenuExtensions
/en-us/unreal-engine/API/Runtime/Core/HAL/FMallocBinned2/FPoolInfo/ECanary,FMallocBinned2::FPoolInfo::ECanary,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/HAL/FMallocLeakReportOptions/ESortOption,FMallocLeakReportOptions::ESortOption,Runtime,Core
/en-us/unreal-engine/API/Runtime/Core/Serialization/FMappedName/EType,FMappedName::EType,Runtime,Core
/en-us/unreal-engine/API/Editor/GraphEditor/FMarqueeOperation/Type,FMarqueeOperation::Type,Editor,GraphEditor
/en-us/unreal-engine/API/Editor/GraphEditor/FMarqueeOperation/Type_1,FMarqueeOperation::Type,Editor,GraphEditor
/en-us/unreal-engine/API/Plugins/MassActors/FMassActorFragment/EActorAccess,FMassActorFragment::EActorAccess,Plugins,MassActors
/en-us/unreal-engine/API/Plugins/MassEntity/FMassArchetypeEntityCollection/EDuplicatesHandling,FMassArchetypeEntityCollection::EDuplicatesHandling,Plugins,MassEntity
/en-us/unreal-engine/API/Plugins/MassEntity/FMassArchetypeEntityCollection/EInitializationType,FMassArchetypeEntityCollection::EInitializationType,Plugins,MassEntity
/en-us/unreal-engine/API/Plugins/MassEntity/FMassProcessorOrderInfo/EDependencyNodeType,FMassProcessorOrderInfo::EDependencyNodeType,Plugins,MassEntity
/en-us/unreal-engine/API/Developer/DirectoryWatcher/FMatchRules/FMatchRule/EType,FMatchRules::FMatchRule::EType,Developer,DirectoryWatcher
/en-us/unreal-engine/API/Plugins/GLTFCore/FMaterial/EAlphaMode,FMaterial::EAlphaMode,Plugins,GLTFCore
/en-us/unreal-engine/API/Plugins/GLTFCore/FMaterial/EPackingFlags,FMaterial::EPackingFlags,Plugins,GLTFCore
/en-us/unreal-engine/API/Plugins/GLTFCore/FMaterial/EShadingModel,FMaterial::EShadingModel,Plugins,GLTFCore
/en-us/unreal-engine/API/Runtime/Engine/FMaterialUpdateContext/EOptions/Type,FMaterialUpdateContext::EOptions::Type,Runtime,Engine
/en-us/unreal-engine/API/Developer/MaterialUtilities/FMaterialUtilities/FExportErrorManager/EErrorType,FMaterialUtilities::FExportErrorManager::EErrorType,Developer,MaterialUtilities
/en-us/unreal-engine/API/Runtime/Core/UObject/FMediaFrameworkObjectVersion/Type,FMediaFrameworkObjectVersion::Type,Runtime,Core
/en-us/unreal-engine/API/Runtime/MediaUtils/FMediaRecorder/EMediaRecorderNumerationStyle,FMediaRecorder::EMediaRecorderNumerationStyle,Runtime,MediaUtils
/en-us/unreal-engine/API/Runtime/Core/HAL/FMemory/AllocationHints,FMemory::AllocationHints,Runtime,Core
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshBaseBaker/ECorrespondenceStrategy,FMeshBaseBaker::ECorrespondenceStrategy,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Operations/FMeshBevel/EBevelVertexType,FMeshBevel::EBevelVertexType,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Operations/FMeshBevel/EMaterialIDMode,FMeshBevel::EMaterialIDMode,Plugins,DynamicMesh
/en-us/unreal-engine/API/Runtime/GeometryCore/Operations/FMeshBoolean/EBooleanOp,FMeshBoolean::EBooleanOp,Runtime,GeometryCore
/en-us/unreal-engine/API/Runtime/GeometryCore/FMeshBoundaryLoops/EFailureBehaviors,FMeshBoundaryLoops::EFailureBehaviors,Runtime,GeometryCore
/en-us/unreal-engine/API/Runtime/GeometryCore/FMeshBoundaryLoops/ESpanBehaviors,FMeshBoundaryLoops::ESpanBehaviors,Runtime,GeometryCore
/en-us/unreal-engine/API/Plugins/DynamicMesh/FMeshConstraintsUtil/EBoundaryType,FMeshConstraintsUtil::EBoundaryType,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshCurvatureMapBaker/EClampMode,FMeshCurvatureMapBaker::EClampMode,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshCurvatureMapBaker/EColorMode,FMeshCurvatureMapBaker::EColorMode,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshCurvatureMapBaker/ECurvatureType,FMeshCurvatureMapBaker::ECurvatureType,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshCurvatureMapEvaluator/EClampMode,FMeshCurvatureMapEvaluator::EClampMode,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshCurvatureMapEvaluator/EColorMode,FMeshCurvatureMapEvaluator::EColorMode,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshCurvatureMapEvaluator/ECurvatureType,FMeshCurvatureMapEvaluator::ECurvatureType,Plugins,DynamicMesh
/en-us/unreal-engine/API/Runtime/MeshConversion/FMeshDescriptionToDynamicMesh/EPrimaryGroupMode,FMeshDescriptionToDynamicMesh::EPrimaryGroupMode,Runtime,MeshConversion
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshImageBakingCache/ECorrespondenceStrategy,FMeshImageBakingCache::ECorrespondenceStrategy,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshMapBaker/EBakeFilterType,FMeshMapBaker::EBakeFilterType,Plugins,DynamicMesh
/en-us/unreal-engine/API/Plugins/DynamicMesh/Sampling/FMeshMapEvaluator/EAccumulateMode,FMeshMapEvaluator::EAccumulateMode,Plugins,DynamicMesh
